homa@homa1:~/platformlab/RAMCloud/logs/20180608125510$ cat coordinator.homa4.log 
1528480511.027278629 CoordinatorMain.cc:96 in main NOTICE[1]: Command line: /home/homa/platformlab/RAMCloud/obj.05302018_dpdk/coordinator -C basic+udp:host=10.10.10.14,port=12246 -l NOTICE --logFile logs/20180608125510/coordinator.homa4.log --dpdkPort 0 --configDir config
1528480511.027309848 CoordinatorMain.cc:97 in main NOTICE[1]: Coordinator process id: 19405
1528480547.173792413 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_54 is on socket 3
1528480547.173794572 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_55 is on socket 3
1528480547.173796781 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_56 is on socket 3
1528480547.173799008 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_57 is on socket 3
1528480547.173801788 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_58 is on socket 3
1528480547.173818050 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_59 is on socket 3
1528480547.173823214 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_60 is on socket 3
1528480547.173825170 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_61 is on socket 3
1528480547.173826978 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_62 is on socket 3
1528480547.173829054 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_63 is on socket 3
1528480547.173831392 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_64 is on socket 3
1528480547.173833564 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_65 is on socket 3
1528480547.173835357 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_66 is on socket 3
1528480547.173837126 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_67 is on socket 3
1528480547.173838878 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_68 is on socket 3
1528480547.173841099 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_69 is on socket 3
1528480547.173857593 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_70 is on socket 3
1528480547.173862699 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_71 is on socket 3
1528480547.173864583 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_72 is on socket 3
1528480547.173866406 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_73 is on socket 3
1528480547.173868232 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_74 is on socket 3
1528480547.173870275 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_75 is on socket 3
1528480547.173872372 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_76 is on socket 3
1528480547.173874265 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_77 is on socket 3
1528480547.173876463 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_78 is on socket 3
1528480547.173878593 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_79 is on socket 3
1528480547.173880629 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_80 is on socket 3
1528480547.173897293 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_81 is on socket 3
1528480547.173902279 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_82 is on socket 3
1528480547.173904163 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_83 is on socket 3
1528480547.173906056 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_84 is on socket 3
1528480547.173908103 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_85 is on socket 3
1528480547.173910174 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_86 is on socket 3
1528480547.173912356 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_87 is on socket 3
1528480547.173914210 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_88 is on socket 3
1528480547.173916248 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_89 is on socket 3
1528480547.173918958 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_90 is on socket 3
1528480547.173921065 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_91 is on socket 3
1528480547.173923377 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_92 is on socket 3
1528480547.173939065 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_93 is on socket 3
1528480547.173944220 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_94 is on socket 3
1528480547.173946349 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_95 is on socket 3
1528480547.173948214 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_96 is on socket 3
1528480547.173950234 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_97 is on socket 3
1528480547.173952264 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_98 is on socket 3
1528480547.173954109 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_99 is on socket 3
1528480547.173955991 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_100 is on socket 3
1528480547.173958316 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_101 is on socket 3
1528480547.173960506 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_102 is on socket 3
1528480547.173963611 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_103 is on socket 3
1528480547.173980439 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_104 is on socket 3
1528480547.173985380 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_105 is on socket 3
1528480547.173987152 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_106 is on socket 3
1528480547.173988950 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_107 is on socket 3
1528480547.173991001 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_108 is on socket 3
1528480547.173993201 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_109 is on socket 3
1528480547.173995370 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_110 is on socket 3
1528480547.173997390 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_111 is on socket 3
1528480547.173999903 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_112 is on socket 3
1528480547.174002021 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_113 is on socket 3
1528480547.174004566 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_114 is on socket 3
1528480547.174021026 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_115 is on socket 3
1528480547.174026098 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_116 is on socket 3
1528480547.174028025 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_117 is on socket 3
1528480547.174029831 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_118 is on socket 3
1528480547.174031919 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_119 is on socket 3
1528480547.174034002 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_120 is on socket 3
1528480547.174036289 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_121 is on socket 3
1528480547.174038230 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_122 is on socket 3
1528480547.174040827 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_123 is on socket 3
1528480547.174043028 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_124 is on socket 3
1528480547.174045474 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_125 is on socket 3
1528480547.174047649 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_126 is on socket 3
1528480547.174063110 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_127 is on socket 3
1528480547.174068288 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_128 is on socket 0
1528480547.174070102 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_129 is on socket 0
1528480547.174071938 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_130 is on socket 0
1528480547.174074782 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_131 is on socket 0
1528480547.174076947 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_132 is on socket 0
1528480547.174078836 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_133 is on socket 0
1528480547.174080663 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_134 is on socket 0
1528480547.174083361 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_135 is on socket 0
1528480547.174085577 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_136 is on socket 0
1528480547.174087979 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_137 is on socket 0
1528480547.174103230 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_138 is on socket 0
1528480547.174108449 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_139 is on socket 0
1528480547.174110267 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_140 is on socket 0
1528480547.174112178 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_141 is on socket 0
1528480547.174114092 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_142 is on socket 0
1528480547.174116249 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_143 is on socket 0
1528480547.174118824 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_144 is on socket 0
1528480547.174120731 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_145 is on socket 0
1528480547.174123514 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_146 is on socket 0
1528480547.174125693 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_147 is on socket 0
1528480547.174127883 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_148 is on socket 0
1528480547.174144041 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_149 is on socket 0
1528480547.174149046 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_150 is on socket 0
1528480547.174150969 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_151 is on socket 0
1528480547.174152866 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_152 is on socket 0
1528480547.174154840 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_153 is on socket 0
1528480547.174156990 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_154 is on socket 0
1528480547.174159195 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_155 is on socket 0
1528480547.174161322 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_156 is on socket 0
1528480547.174164087 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_157 is on socket 0
1528480547.174166218 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_158 is on socket 0
1528480547.174168272 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_159 is on socket 0
1528480547.174185949 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_160 is on socket 0
1528480547.174190863 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_161 is on socket 0
1528480547.174192750 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_162 is on socket 0
1528480547.174194529 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_163 is on socket 0
1528480547.174198703 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_164 is on socket 0
1528480547.174201018 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_165 is on socket 0
1528480547.174202781 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_166 is on socket 0
1528480547.174204675 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_167 is on socket 0
1528480547.174206717 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_168 is on socket 0
1528480547.174208883 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_169 is on socket 0
1528480547.174210921 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_170 is on socket 0
1528480547.174213128 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_171 is on socket 0
1528480547.174229888 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_172 is on socket 0
1528480547.174235106 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_173 is on socket 0
1528480547.174236927 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_174 is on socket 0
1528480547.174238730 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_175 is on socket 0
1528480547.174240721 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_176 is on socket 0
1528480547.174242778 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_177 is on socket 0
1528480547.174244999 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_178 is on socket 0
1528480547.174247167 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_179 is on socket 0
1528480547.174249973 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_180 is on socket 0
1528480547.174252278 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_181 is on socket 0
1528480547.174254392 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_182 is on socket 0
1528480547.174271069 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_183 is on socket 0
1528480547.174276126 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_184 is on socket 0
1528480547.174278085 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_185 is on socket 0
1528480547.174279852 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_186 is on socket 0
1528480547.174281775 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_187 is on socket 0
1528480547.174283993 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_188 is on socket 0
1528480547.174286305 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_189 is on socket 0
1528480547.174288382 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_190 is on socket 0
1528480547.174291078 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_191 is on socket 0
1528480547.174293248 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_192 is on socket 0
1528480547.174295372 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_193 is on socket 0
1528480547.174311747 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_194 is on socket 0
1528480547.174316877 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_195 is on socket 0
1528480547.174318706 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_196 is on socket 0
1528480547.174320444 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_197 is on socket 0
1528480547.174322078 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_198 is on socket 0
1528480547.174324352 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_199 is on socket 0
1528480547.174326508 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_200 is on socket 0
1528480547.174328429 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_201 is on socket 0
1528480547.174330261 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_202 is on socket 0
1528480547.174332345 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_203 is on socket 0
1528480547.174334665 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_204 is on socket 0
1528480547.174351506 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_205 is on socket 0
1528480547.174356610 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_206 is on socket 0
1528480547.174358595 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_207 is on socket 0
1528480547.174360521 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_208 is on socket 0
1528480547.174362556 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_209 is on socket 0
1528480547.174364637 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_210 is on socket 0
1528480547.174366908 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_211 is on socket 0
1528480547.174369083 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_212 is on socket 0
1528480547.174371527 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_213 is on socket 0
1528480547.174373734 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_214 is on socket 0
1528480547.174375772 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_215 is on socket 0
1528480547.174377932 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_216 is on socket 0
1528480547.174394429 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_217 is on socket 0
1528480547.174399353 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_218 is on socket 0
1528480547.174401170 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_219 is on socket 0
1528480547.174402997 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_220 is on socket 0
1528480547.174405094 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_221 is on socket 0
1528480547.174407169 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_222 is on socket 0
1528480547.174409211 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_223 is on socket 0
1528480547.174411295 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_224 is on socket 0
1528480547.174414003 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_225 is on socket 0
1528480547.174416200 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_226 is on socket 0
1528480547.174418240 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_227 is on socket 0
1528480547.174434581 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_228 is on socket 0
1528480547.174439611 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_229 is on socket 0
1528480547.174441438 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_230 is on socket 0
1528480547.174443346 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_231 is on socket 0
1528480547.174445418 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_232 is on socket 0
1528480547.174447590 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_233 is on socket 0
1528480547.174449352 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_234 is on socket 0
1528480547.174451174 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_235 is on socket 0
1528480547.174453599 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_236 is on socket 0
1528480547.174455696 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_237 is on socket 0
1528480547.174457893 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_238 is on socket 0
1528480547.174473295 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_239 is on socket 0
1528480547.174478433 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_240 is on socket 0
1528480547.174480335 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_241 is on socket 0
1528480547.174482150 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_242 is on socket 0
1528480547.174485372 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_243 is on socket 0
1528480547.174487439 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_244 is on socket 0
1528480547.174489625 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_245 is on socket 0
1528480547.174492335 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_246 is on socket 0
1528480547.174494786 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_247 is on socket 0
1528480547.174496859 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_248 is on socket 0
1528480547.174499642 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_249 is on socket 0
1528480547.174517050 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_250 is on socket 0
1528480547.174522010 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_251 is on socket 0
1528480547.174524021 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_252 is on socket 0
1528480547.174525860 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_253 is on socket 0
1528480547.174527812 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_254 is on socket 0
1528480547.174530230 FileLogger.cc:100 in write NOTICE[1]: DPDK: EAL: Hugepage /dev/hugepages/homa4map_255 is on socket 0
